Mode,SimulationRun,Checkpoints,MMASIterations,LocalIterations,BestTourLength,BestTourNodes
RebuildWholeGraph,0,0,1,1,0,351.128015518188
RebuildWholeGraph,0,1,1,1,0,351.128015518188
RebuildWholeGraph,0,2,1,1,0,336.342739105225
RebuildWholeGraph,0,3,1,1,0,357.528450012207
RebuildWholeGraph,0,4,1,1,0,336.342739105225
RebuildWholeGraph,0,5,1,1,0,336.342739105225
RebuildWholeGraph,0,6,1,1,0,351.128015518188
RebuildWholeGraph,0,7,1,1,0,363.132377624512
RebuildWholeGraph,0,8,1,1,0,336.342739105225
RebuildWholeGraph,0,9,1,1,0,342.743173599243
RebuildWholeGraph,0,10,1,1,0,359.114797592163
RebuildWholeGraph,0,11,1,1,0,359.114797592163
RebuildWholeGraph,0,12,1,1,0,336.342739105225
RebuildWholeGraph,0,13,1,1,0,348.331958770752
RebuildWholeGraph,0,14,1,1,0,380.552928924561
RebuildWholeGraph,0,15,1,1,0,363.631093978882
RebuildWholeGraph,0,16,1,1,0,359.114797592163
RebuildWholeGraph,0,17,1,1,0,348.331958770752
RebuildWholeGraph,0,18,1,1,0,336.342739105225
RebuildWholeGraph,0,19,1,1,0,357.528450012207
RebuildWholeGraph,0,20,1,1,0,336.342739105225
RebuildWholeGraph,0,21,1,1,0,363.117916107178
RebuildWholeGraph,0,22,1,1,0,377.753511428833
RebuildWholeGraph,0,23,1,1,0,373.552286148071
RebuildWholeGraph,0,24,1,1,0,359.990779876709
RebuildWholeGraph,0,25,1,1,0,359.114797592163
RebuildWholeGraph,0,26,1,1,0,336.342739105225
RebuildWholeGraph,0,27,1,1,0,336.342739105225
RebuildWholeGraph,0,28,1,1,0,336.342739105225
RebuildWholeGraph,0,29,1,1,0,362.562268257141
RebuildWholeGraph,0,30,1,1,0,351.128015518188
RebuildWholeGraph,0,31,1,1,0,336.342739105225
RebuildWholeGraph,0,32,1,1,0,342.743173599243
RebuildWholeGraph,0,33,1,1,0,336.342739105225
RebuildWholeGraph,0,34,1,1,0,348.331958770752
RebuildWholeGraph,0,35,1,1,0,336.342739105225
RebuildWholeGraph,0,36,1,1,0,363.117916107178
RebuildWholeGraph,0,37,1,1,0,359.990779876709
RebuildWholeGraph,0,38,1,1,0,336.342739105225
RebuildWholeGraph,0,39,1,1,0,363.117916107178
RebuildWholeGraph,0,40,1,1,0,359.114797592163
RebuildWholeGraph,0,41,1,1,0,357.528450012207
RebuildWholeGraph,0,42,1,1,0,351.128015518188
RebuildWholeGraph,0,43,1,1,0,342.743173599243
RebuildWholeGraph,0,44,1,1,0,381.698207855225
RebuildWholeGraph,0,45,1,1,0,336.342739105225
RebuildWholeGraph,0,46,1,1,0,359.114797592163
RebuildWholeGraph,0,47,1,1,0,364.505475997925
RebuildWholeGraph,0,48,1,1,0,336.342739105225
RebuildWholeGraph,0,49,1,1,0,342.743173599243
RebuildWholeGraph,0,50,1,1,0,351.128015518188
RebuildWholeGraph,0,51,1,1,0,336.342739105225
RebuildWholeGraph,0,52,1,1,0,359.990779876709
RebuildWholeGraph,0,53,1,1,0,336.342739105225
RebuildWholeGraph,0,54,1,1,0,357.528450012207
RebuildWholeGraph,0,55,1,1,0,342.743173599243
RebuildWholeGraph,0,56,1,1,0,336.342739105225
RebuildWholeGraph,0,57,1,1,0,351.128015518188
RebuildWholeGraph,0,58,1,1,0,354.732393264771
RebuildWholeGraph,0,59,1,1,0,351.128015518188
RebuildWholeGraph,0,60,1,1,0,359.114797592163
RebuildWholeGraph,0,61,1,1,0,336.342739105225
RebuildWholeGraph,0,62,1,1,0,359.114797592163
RebuildWholeGraph,0,63,1,1,0,380.552928924561
RebuildWholeGraph,0,64,1,1,0,342.743173599243
RebuildWholeGraph,0,65,1,1,0,365.326583862305
RebuildWholeGraph,0,66,1,1,0,348.331958770752
RebuildWholeGraph,0,67,1,1,0,342.743173599243
RebuildWholeGraph,0,68,1,1,0,336.342739105225
RebuildWholeGraph,0,69,1,1,0,336.342739105225
RebuildWholeGraph,0,70,1,1,0,348.331958770752
RebuildWholeGraph,0,71,1,1,0,336.342739105225
RebuildWholeGraph,0,72,1,1,0,336.342739105225
RebuildWholeGraph,0,73,1,1,0,356.161833763123
RebuildWholeGraph,0,74,1,1,0,336.342739105225
RebuildWholeGraph,0,75,1,1,0,336.342739105225
RebuildWholeGraph,0,76,1,1,0,364.505475997925
RebuildWholeGraph,0,77,1,1,0,336.342739105225
RebuildWholeGraph,0,78,1,1,0,336.342739105225
RebuildWholeGraph,0,79,1,1,0,336.342739105225
RebuildWholeGraph,0,80,1,1,0,336.342739105225
RebuildWholeGraph,0,81,1,1,0,342.743173599243
RebuildWholeGraph,0,82,1,1,0,336.342739105225
RebuildWholeGraph,0,83,1,1,0,359.114797592163
RebuildWholeGraph,0,84,1,1,0,336.342739105225
RebuildWholeGraph,0,85,1,1,0,351.128015518188
RebuildWholeGraph,0,86,1,1,0,359.990779876709
RebuildWholeGraph,0,87,1,1,0,351.128015518188
RebuildWholeGraph,0,88,1,1,0,351.128015518188
RebuildWholeGraph,0,89,1,1,0,371.73522567749
RebuildWholeGraph,0,90,1,1,0,336.342739105225
RebuildWholeGraph,0,91,1,1,0,342.743173599243
RebuildWholeGraph,0,92,1,1,0,342.743173599243
RebuildWholeGraph,0,93,1,1,0,351.128015518188
RebuildWholeGraph,0,94,1,1,0,359.990779876709
RebuildWholeGraph,0,95,1,1,0,342.743173599243
RebuildWholeGraph,0,96,1,1,0,336.342739105225
RebuildWholeGraph,0,97,1,1,0,336.342739105225
RebuildWholeGraph,0,98,1,1,0,359.114797592163
RebuildWholeGraph,0,99,1,1,0,363.132377624512
RebuildWholeGraph,0,100,1,1,0,336.342739105225
RebuildWholeGraph,0,101,1,1,0,336.342739105225
RebuildWholeGraph,0,102,1,1,0,363.117916107178
RebuildWholeGraph,0,103,1,1,0,342.743173599243
RebuildWholeGraph,0,104,1,1,0,336.342739105225
RebuildWholeGraph,0,105,1,1,0,360.997897148132
RebuildWholeGraph,0,106,1,1,0,359.114797592163
RebuildWholeGraph,0,107,1,1,0,336.342739105225
RebuildWholeGraph,0,108,1,1,0,348.331958770752
RebuildWholeGraph,0,109,1,1,0,336.342739105225
RebuildWholeGraph,0,110,1,1,0,359.990779876709
RebuildWholeGraph,0,111,1,1,0,357.528450012207
RebuildWholeGraph,0,112,1,1,0,336.342739105225
RebuildWholeGraph,0,113,1,1,0,357.528450012207
RebuildWholeGraph,0,114,1,1,0,351.128015518188
RebuildWholeGraph,0,115,1,1,0,336.342739105225
RebuildWholeGraph,0,116,1,1,0,363.117916107178
RebuildWholeGraph,0,117,1,1,0,351.128015518188
RebuildWholeGraph,0,118,1,1,0,359.114797592163
RebuildWholeGraph,0,119,1,1,0,356.161833763123
RebuildWholeGraph,0,120,1,1,0,357.528450012207
RebuildWholeGraph,0,121,1,1,0,336.342739105225
RebuildWholeGraph,0,122,1,1,0,336.342739105225
RebuildWholeGraph,0,123,1,1,0,359.990779876709
RebuildWholeGraph,0,124,1,1,0,359.114797592163
RebuildWholeGraph,0,125,1,1,0,351.128015518188
RebuildWholeGraph,0,126,1,1,0,360.997897148132
RebuildWholeGraph,0,127,1,1,0,351.128015518188
RebuildWholeGraph,0,128,1,1,0,351.128015518188
RebuildWholeGraph,0,129,1,1,0,342.743173599243
RebuildWholeGraph,0,130,1,1,0,370.143747329712
RebuildWholeGraph,0,131,1,1,0,336.342739105225
RebuildWholeGraph,0,132,1,1,0,364.505475997925
RebuildWholeGraph,0,133,1,1,0,363.117916107178
RebuildWholeGraph,0,134,1,1,0,336.342739105225
