Mode,SimulationRun,Checkpoints,MMASIterations,LocalIterations,BestTourLength,BestTourNodes
RebuildWholeGraph,0,13,55,55,991,481.575654745102
RebuildWholeGraph,0,13,51,51,991,481.575654745102
RebuildWholeGraph,0,13,46,46,991,481.575654745102
RebuildWholeGraph,0,13,75,75,1135,481.575654745102
RebuildWholeGraph,0,13,48,48,1076,481.575654745102
RebuildWholeGraph,0,13,49,49,931,485.718227148056
RebuildWholeGraph,0,13,47,47,1120,481.575654745102
RebuildWholeGraph,0,13,51,51,1074,481.575654745102
RebuildWholeGraph,0,13,53,53,991,481.575654745102
RebuildWholeGraph,0,13,53,53,1099,481.575654745102
RebuildWholeGraph,1,13,63,63,388,402.92085814476
RebuildWholeGraph,1,13,58,58,417,402.92085814476
RebuildWholeGraph,1,13,56,56,392,402.92085814476
RebuildWholeGraph,1,13,64,64,418,402.92085814476
RebuildWholeGraph,1,13,53,53,392,402.92085814476
RebuildWholeGraph,1,13,50,50,392,402.92085814476
RebuildWholeGraph,1,13,59,59,417,402.92085814476
RebuildWholeGraph,1,13,65,65,418,402.92085814476
RebuildWholeGraph,1,13,54,54,393,402.92085814476
RebuildWholeGraph,1,13,64,64,404,402.92085814476
RebuildWholeGraph,2,13,49,49,423,438.990840435028
RebuildWholeGraph,2,13,48,48,434,438.990840435028
RebuildWholeGraph,2,13,51,51,475,438.990840435028
RebuildWholeGraph,2,13,49,49,486,438.990840435028
RebuildWholeGraph,2,13,54,54,434,438.990840435028
RebuildWholeGraph,2,13,55,55,518,438.990840435028
RebuildWholeGraph,2,13,49,49,486,438.990840435028
RebuildWholeGraph,2,13,54,54,479,438.990840435028
RebuildWholeGraph,2,13,52,52,499,438.990840435028
RebuildWholeGraph,2,13,54,54,423,438.990840435028
RebuildWholeGraph,3,13,72,72,486,456.291509628296
RebuildWholeGraph,3,13,259,259,487,448.769580841064
RebuildWholeGraph,3,13,183,183,496,452.45720911026
RebuildWholeGraph,3,13,74,74,456,447.081349372864
RebuildWholeGraph,3,13,77,77,477,452.603886604309
RebuildWholeGraph,3,13,85,85,470,447.081349372864
RebuildWholeGraph,3,13,77,77,501,452.603886604309
RebuildWholeGraph,3,13,120,120,489,447.081349372864
RebuildWholeGraph,3,13,79,79,442,452.603886604309
RebuildWholeGraph,3,13,100,100,470,447.081349372864
RebuildWholeGraph,4,15,137,137,372,399.5953810215
RebuildWholeGraph,4,15,89,89,377,411.756265878677
RebuildWholeGraph,4,15,111,111,374,399.5953810215
RebuildWholeGraph,4,15,130,130,405,399.5953810215
RebuildWholeGraph,4,15,107,107,405,399.5953810215
RebuildWholeGraph,4,15,102,102,373,399.5953810215
RebuildWholeGraph,4,15,140,140,372,399.5953810215
RebuildWholeGraph,4,15,122,122,372,399.5953810215
RebuildWholeGraph,4,15,139,139,373,399.5953810215
RebuildWholeGraph,4,15,135,135,405,399.5953810215
RebuildWholeGraph,5,15,108,108,407,503.753937482834
RebuildWholeGraph,5,15,166,166,428,503.753937482834
RebuildWholeGraph,5,15,156,156,398,510.809939861298
RebuildWholeGraph,5,15,323,323,432,502.623158216476
RebuildWholeGraph,5,15,94,94,433,510.809939861298
RebuildWholeGraph,5,15,149,149,388,503.753937482834
RebuildWholeGraph,5,15,142,142,395,503.753937482834
RebuildWholeGraph,5,15,92,92,408,503.753937482834
RebuildWholeGraph,5,15,87,87,415,510.809939861298
RebuildWholeGraph,5,15,322,322,432,502.623158216476
RebuildWholeGraph,6,15,59,59,483,498.712582588196
RebuildWholeGraph,6,15,53,53,494,498.712582588196
RebuildWholeGraph,6,15,62,62,498,498.712582588196
RebuildWholeGraph,6,15,53,53,467,498.712582588196
RebuildWholeGraph,6,15,58,58,483,498.712582588196
RebuildWholeGraph,6,15,64,64,470,498.712582588196
RebuildWholeGraph,6,15,52,52,483,498.712582588196
RebuildWholeGraph,6,15,67,67,498,498.712582588196
RebuildWholeGraph,6,15,51,51,496,498.712582588196
RebuildWholeGraph,6,15,54,54,483,498.712582588196
RebuildWholeGraph,7,14,57,57,415,490.929604291916
RebuildWholeGraph,7,14,75,75,486,484.06586766243
RebuildWholeGraph,7,14,54,54,424,490.929604291916
RebuildWholeGraph,7,14,84,84,483,484.06586766243
RebuildWholeGraph,7,14,80,80,419,488.70373749733
RebuildWholeGraph,7,14,104,104,483,484.06586766243
RebuildWholeGraph,7,14,70,70,432,484.06586766243
RebuildWholeGraph,7,14,50,50,461,488.70373749733
RebuildWholeGraph,7,14,65,65,479,488.70373749733
RebuildWholeGraph,7,14,54,54,415,490.929604291916
RebuildWholeGraph,8,14,52,52,585,543.365008592606
RebuildWholeGraph,8,14,62,62,573,543.365008592606
RebuildWholeGraph,8,14,45,45,573,543.365008592606
RebuildWholeGraph,8,14,58,58,579,543.365008592606
RebuildWholeGraph,8,14,53,53,568,543.365008592606
RebuildWholeGraph,8,14,46,46,579,543.365008592606
RebuildWholeGraph,8,14,47,47,586,543.365008592606
RebuildWholeGraph,8,14,51,51,572,543.365008592606
RebuildWholeGraph,8,14,63,63,579,543.365008592606
RebuildWholeGraph,8,14,56,56,585,543.365008592606
RebuildWholeGraph,9,13,62,62,384,446.562111139297
RebuildWholeGraph,9,13,51,51,384,446.562111139297
RebuildWholeGraph,9,13,54,54,384,446.562111139297
RebuildWholeGraph,9,13,65,65,384,446.562111139297
RebuildWholeGraph,9,13,52,52,384,446.562111139297
RebuildWholeGraph,9,13,62,62,384,446.562111139297
