Mode,SimulationRun,Checkpoints,MMASIterations,LocalIterations,BestTourLength,BestTourNodes
RebuildWholeGraph,0,13,198,198,669,618.720210552216
RebuildWholeGraph,0,13,388,388,653,618.720210552216
RebuildWholeGraph,0,13,140,140,669,618.720210552216
RebuildWholeGraph,0,13,83,83,669,618.720210552216
RebuildWholeGraph,0,13,164,164,669,618.720210552216
RebuildWholeGraph,0,13,454,454,669,618.720210552216
RebuildWholeGraph,0,13,109,109,669,618.720210552216
RebuildWholeGraph,0,13,921,921,669,618.720210552216
RebuildWholeGraph,0,13,217,217,669,618.720210552216
RebuildWholeGraph,0,13,229,229,669,618.720210552216
RebuildWholeGraph,1,13,50,50,373,344.083946347237
RebuildWholeGraph,1,13,56,56,376,348.159896969795
RebuildWholeGraph,1,13,131,131,360,346.59185564518
RebuildWholeGraph,1,13,106,106,380,346.881365895271
RebuildWholeGraph,1,13,80,80,387,346.881365895271
RebuildWholeGraph,1,13,59,59,373,344.083946347237
RebuildWholeGraph,1,13,107,107,376,346.881365895271
RebuildWholeGraph,1,13,67,67,383,346.881365895271
RebuildWholeGraph,1,13,175,175,374,344.083946347237
RebuildWholeGraph,1,13,76,76,380,346.881365895271
RebuildWholeGraph,2,13,55,55,427,418.561504244804
RebuildWholeGraph,2,13,214,214,430,416.180513262749
RebuildWholeGraph,2,13,59,59,434,418.561504244804
RebuildWholeGraph,2,13,324,324,415,416.180513262749
RebuildWholeGraph,2,13,120,120,444,416.180513262749
RebuildWholeGraph,2,13,149,149,415,416.180513262749
RebuildWholeGraph,2,13,116,116,415,416.180513262749
RebuildWholeGraph,2,13,354,354,415,416.180513262749
RebuildWholeGraph,2,13,57,57,427,418.561504244804
RebuildWholeGraph,2,13,51,51,427,418.561504244804
RebuildWholeGraph,3,13,45,45,432,383.27845454216
RebuildWholeGraph,3,13,50,50,432,383.27845454216
RebuildWholeGraph,3,13,47,47,400,383.27845454216
RebuildWholeGraph,3,13,49,49,400,383.27845454216
RebuildWholeGraph,3,13,55,55,428,383.27845454216
RebuildWholeGraph,3,13,47,47,428,383.27845454216
RebuildWholeGraph,3,13,44,44,400,383.27845454216
RebuildWholeGraph,3,13,43,43,432,383.27845454216
RebuildWholeGraph,3,13,51,51,400,383.27845454216
RebuildWholeGraph,3,13,52,52,400,383.27845454216
RebuildWholeGraph,4,15,226,226,350,333.303998827934
RebuildWholeGraph,4,15,100,100,326,334.651992678642
RebuildWholeGraph,4,15,69,69,323,334.651992678642
RebuildWholeGraph,4,15,145,145,338,333.303998827934
RebuildWholeGraph,4,15,116,116,370,333.303998827934
RebuildWholeGraph,4,15,78,78,319,334.651992678642
RebuildWholeGraph,4,15,98,98,350,333.303998827934
RebuildWholeGraph,4,15,131,131,350,333.303998827934
RebuildWholeGraph,4,15,174,174,350,333.303998827934
RebuildWholeGraph,4,15,238,238,354,333.303998827934
RebuildWholeGraph,5,15,78,78,412,411.974775671959
RebuildWholeGraph,5,15,58,58,388,411.974775671959
RebuildWholeGraph,5,15,70,70,409,411.974775671959
RebuildWholeGraph,5,15,65,65,409,411.974775671959
RebuildWholeGraph,5,15,96,96,409,411.974775671959
RebuildWholeGraph,5,15,59,59,409,411.974775671959
RebuildWholeGraph,5,15,65,65,403,411.974775671959
RebuildWholeGraph,5,15,65,65,409,411.974775671959
RebuildWholeGraph,5,15,71,71,409,411.974775671959
RebuildWholeGraph,5,15,55,55,409,411.974775671959
RebuildWholeGraph,6,15,52,52,444,429.960604786873
RebuildWholeGraph,6,15,57,57,437,429.960604786873
RebuildWholeGraph,6,15,57,57,450,429.960604786873
RebuildWholeGraph,6,15,59,59,423,429.960604786873
RebuildWholeGraph,6,15,59,59,437,429.960604786873
RebuildWholeGraph,6,15,52,52,444,429.960604786873
RebuildWholeGraph,6,15,50,50,422,429.960604786873
RebuildWholeGraph,6,15,55,55,445,429.960604786873
