Mode,SimulationRun,Checkpoints,MMASIterations,LocalIterations,BestTourLength,BestTourNodes
RebuildWholeGraph,0,13,833,833,648,717
RebuildWholeGraph,0,13,612,612,650,717
RebuildWholeGraph,0,13,580,580,650,717
RebuildWholeGraph,0,13,1000,1000,610,717
RebuildWholeGraph,0,13,141,141,567,717
RebuildWholeGraph,0,13,471,471,567,717
RebuildWholeGraph,0,13,413,413,666,717
RebuildWholeGraph,0,13,252,252,664,717
RebuildWholeGraph,0,13,191,191,648,717
RebuildWholeGraph,0,13,486,486,648,717
RebuildWholeGraph,1,13,345,345,361,409
RebuildWholeGraph,1,13,634,634,373,405
RebuildWholeGraph,1,13,53,53,374,407
RebuildWholeGraph,1,13,66,66,360,405
RebuildWholeGraph,1,13,46,46,361,409
RebuildWholeGraph,1,13,65,65,374,407
RebuildWholeGraph,1,13,239,239,360,405
RebuildWholeGraph,1,13,117,117,360,405
RebuildWholeGraph,1,13,219,219,373,405
RebuildWholeGraph,1,13,50,50,373,409
RebuildWholeGraph,2,13,128,128,378,471
RebuildWholeGraph,2,13,186,186,430,471
RebuildWholeGraph,2,13,195,195,378,471
RebuildWholeGraph,2,13,1000,1000,445,471
RebuildWholeGraph,2,13,191,191,428,471
RebuildWholeGraph,2,13,245,245,434,471
RebuildWholeGraph,2,13,972,972,427,471
RebuildWholeGraph,2,13,307,307,427,471
RebuildWholeGraph,2,13,84,84,378,471
RebuildWholeGraph,2,13,237,237,427,471
RebuildWholeGraph,3,13,370,370,426,459
RebuildWholeGraph,3,13,120,120,407,459
RebuildWholeGraph,3,13,141,141,431,459
RebuildWholeGraph,3,13,117,117,398,459
RebuildWholeGraph,3,13,139,139,410,459
RebuildWholeGraph,3,13,157,157,410,459
RebuildWholeGraph,3,13,67,67,398,459
RebuildWholeGraph,3,13,55,55,431,459
RebuildWholeGraph,3,13,168,168,407,459
RebuildWholeGraph,3,13,233,233,431,459
RebuildWholeGraph,4,15,89,89,354,381
RebuildWholeGraph,4,15,110,110,319,381
RebuildWholeGraph,4,15,58,58,355,381
RebuildWholeGraph,4,15,356,356,319,381
RebuildWholeGraph,4,15,345,345,319,381
RebuildWholeGraph,4,15,457,457,319,381
RebuildWholeGraph,4,15,249,249,323,381
RebuildWholeGraph,4,15,117,117,319,381
RebuildWholeGraph,4,15,263,263,323,381
RebuildWholeGraph,4,15,61,61,323,381
RebuildWholeGraph,5,15,236,236,403,441
RebuildWholeGraph,5,15,86,86,409,441
RebuildWholeGraph,5,15,65,65,389,441
RebuildWholeGraph,5,15,76,76,401,441
RebuildWholeGraph,5,15,78,78,412,441
RebuildWholeGraph,5,15,83,83,388,441
RebuildWholeGraph,5,15,55,55,409,441
RebuildWholeGraph,5,15,97,97,409,441
RebuildWholeGraph,5,15,103,103,409,441
RebuildWholeGraph,5,15,89,89,388,441
RebuildWholeGraph,6,15,47,47,437,483
RebuildWholeGraph,6,15,52,52,445,483
RebuildWholeGraph,6,15,48,48,437,483
RebuildWholeGraph,6,15,46,46,450,483
RebuildWholeGraph,6,15,45,45,424,483
RebuildWholeGraph,6,15,51,51,438,483
RebuildWholeGraph,6,15,46,46,445,483
RebuildWholeGraph,6,15,43,43,467,483
RebuildWholeGraph,6,15,46,46,423,483
RebuildWholeGraph,6,15,55,55,424,483
RebuildWholeGraph,7,14,235,235,418,468
RebuildWholeGraph,7,14,66,66,436,468
RebuildWholeGraph,7,14,121,121,395,468
RebuildWholeGraph,7,14,83,83,418,468
RebuildWholeGraph,7,14,58,58,395,468
RebuildWholeGraph,7,14,65,65,414,468
RebuildWholeGraph,7,14,72,72,399,468
RebuildWholeGraph,7,14,53,53,395,468
RebuildWholeGraph,7,14,68,68,418,468
RebuildWholeGraph,7,14,172,172,395,468
RebuildWholeGraph,8,14,49,49,547,578
RebuildWholeGraph,8,14,56,56,470,578
RebuildWholeGraph,8,14,65,65,517,578
RebuildWholeGraph,8,14,67,67,470,578
RebuildWholeGraph,8,14,47,47,517,578
RebuildWholeGraph,8,14,53,53,517,578
RebuildWholeGraph,8,14,56,56,530,578
RebuildWholeGraph,8,14,53,53,517,578
RebuildWholeGraph,8,14,50,50,470,578
RebuildWholeGraph,8,14,57,57,547,578
RebuildWholeGraph,9,13,52,52,339,381
RebuildWholeGraph,9,13,806,806,340,377
RebuildWholeGraph,9,13,171,171,355,377
RebuildWholeGraph,9,13,146,146,340,377
RebuildWholeGraph,9,13,143,143,271,377
RebuildWholeGraph,9,13,56,56,340,377
RebuildWholeGraph,9,13,257,257,340,377
RebuildWholeGraph,9,13,73,73,338,377
RebuildWholeGraph,9,13,190,190,340,377
RebuildWholeGraph,9,13,331,331,340,377
RebuildWholeGraph,10,12,380,380,355,450
RebuildWholeGraph,10,12,137,137,355,450
RebuildWholeGraph,10,12,61,61,422,450
RebuildWholeGraph,10,12,83,83,395,450
RebuildWholeGraph,10,12,293,293,327,450
RebuildWholeGraph,10,12,311,311,336,450
RebuildWholeGraph,10,12,184,184,426,450
RebuildWholeGraph,10,12,265,265,355,450
RebuildWholeGraph,10,12,153,153,425,450
RebuildWholeGraph,10,12,134,134,355,450
RebuildWholeGraph,11,14,61,61,422,468
RebuildWholeGraph,11,14,60,60,425,468
RebuildWholeGraph,11,14,72,72,422,468
RebuildWholeGraph,11,14,56,56,421,468
RebuildWholeGraph,11,14,64,64,442,468
RebuildWholeGraph,11,14,78,78,421,468
RebuildWholeGraph,11,14,63,63,421,468
RebuildWholeGraph,11,14,65,65,421,468
RebuildWholeGraph,11,14,57,57,421,468
RebuildWholeGraph,11,14,71,71,425,468
RebuildWholeGraph,12,15,405,405,510,559
RebuildWholeGraph,12,15,553,553,510,559
RebuildWholeGraph,12,15,468,468,456,559
RebuildWholeGraph,12,15,369,369,456,559
RebuildWholeGraph,12,15,353,353,456,559
RebuildWholeGraph,12,15,441,441,532,559
RebuildWholeGraph,12,15,218,218,510,559
RebuildWholeGraph,12,15,397,397,503,559
RebuildWholeGraph,12,15,50,50,510,559
RebuildWholeGraph,12,15,524,524,503,559
RebuildWholeGraph,13,15,63,63,411,477
RebuildWholeGraph,13,15,100,100,449,477
RebuildWholeGraph,13,15,227,227,449,477
RebuildWholeGraph,13,15,575,575,432,477
RebuildWholeGraph,13,15,293,293,429,477
RebuildWholeGraph,13,15,454,454,432,477
RebuildWholeGraph,13,15,542,542,432,477
RebuildWholeGraph,13,15,185,185,432,477
RebuildWholeGraph,13,15,504,504,442,477
RebuildWholeGraph,13,15,256,256,433,477
RebuildWholeGraph,14,15,64,64,460,507
RebuildWholeGraph,14,15,56,56,460,507
RebuildWholeGraph,14,15,59,59,465,507
RebuildWholeGraph,14,15,60,60,467,507
RebuildWholeGraph,14,15,58,58,452,507
RebuildWholeGraph,14,15,67,67,452,507
RebuildWholeGraph,14,15,64,64,452,507
RebuildWholeGraph,14,15,64,64,460,507
RebuildWholeGraph,14,15,65,65,466,507
RebuildWholeGraph,14,15,71,71,454,507
RebuildWholeGraph,15,15,672,672,549,569
RebuildWholeGraph,15,15,180,180,547,569
RebuildWholeGraph,15,15,239,239,549,569
RebuildWholeGraph,15,15,338,338,543,569
RebuildWholeGraph,15,15,305,305,497,569
RebuildWholeGraph,15,15,264,264,529,569
RebuildWholeGraph,15,15,155,155,545,569
RebuildWholeGraph,15,15,137,137,529,569
RebuildWholeGraph,15,15,111,111,499,569
RebuildWholeGraph,15,15,342,342,513,569
RebuildWholeGraph,16,13,1000,1000,326,385
RebuildWholeGraph,16,13,165,165,355,385
RebuildWholeGraph,16,13,129,129,341,385
RebuildWholeGraph,16,13,522,522,323,385
RebuildWholeGraph,16,13,254,254,356,385
RebuildWholeGraph,16,13,171,171,323,385
RebuildWholeGraph,16,13,222,222,323,385
RebuildWholeGraph,16,13,98,98,326,385
RebuildWholeGraph,16,13,672,672,356,385
RebuildWholeGraph,16,13,435,435,323,385
RebuildWholeGraph,17,15,136,136,430,481
RebuildWholeGraph,17,15,208,208,430,481
RebuildWholeGraph,17,15,141,141,430,481
RebuildWholeGraph,17,15,240,240,411,481
RebuildWholeGraph,17,15,460,460,430,481
RebuildWholeGraph,17,15,162,162,449,481
RebuildWholeGraph,17,15,430,430,449,481
RebuildWholeGraph,17,15,158,158,430,481
RebuildWholeGraph,17,15,625,625,449,481
RebuildWholeGraph,17,15,168,168,430,481
RebuildWholeGraph,18,14,755,755,301,376
RebuildWholeGraph,18,14,1000,1000,347,376
RebuildWholeGraph,18,14,1000,1000,353,376
RebuildWholeGraph,18,14,289,289,341,376
RebuildWholeGraph,18,14,363,363,291,376
RebuildWholeGraph,18,14,982,982,342,376
RebuildWholeGraph,18,14,1000,1000,330,376
RebuildWholeGraph,18,14,318,318,302,376
RebuildWholeGraph,18,14,537,537,341,376
RebuildWholeGraph,18,14,659,659,343,376
RebuildWholeGraph,19,13,90,90,368,399
RebuildWholeGraph,19,13,155,155,375,399
RebuildWholeGraph,19,13,68,68,386,399
RebuildWholeGraph,19,13,85,85,375,399
RebuildWholeGraph,19,13,92,92,354,399
RebuildWholeGraph,19,13,82,82,370,399
RebuildWholeGraph,19,13,92,92,378,399
RebuildWholeGraph,19,13,84,84,323,399
RebuildWholeGraph,19,13,78,78,375,399
RebuildWholeGraph,19,13,70,70,368,399
RebuildWholeGraph,20,12,60,60,286,366
RebuildWholeGraph,20,12,67,67,297,366
RebuildWholeGraph,20,12,673,673,297,366
RebuildWholeGraph,20,12,62,62,286,366
RebuildWholeGraph,20,12,316,316,295,366
RebuildWholeGraph,20,12,1000,1000,297,366
RebuildWholeGraph,20,12,74,74,286,366
RebuildWholeGraph,20,12,679,679,295,366
RebuildWholeGraph,20,12,209,209,295,366
RebuildWholeGraph,20,12,553,553,297,366
RebuildWholeGraph,21,15,56,56,422,477
RebuildWholeGraph,21,15,57,57,429,477
RebuildWholeGraph,21,15,175,175,393,461
RebuildWholeGraph,21,15,179,179,406,461
RebuildWholeGraph,21,15,52,52,393,461
RebuildWholeGraph,21,15,98,98,403,477
RebuildWholeGraph,21,15,84,84,393,461
RebuildWholeGraph,21,15,57,57,430,473
RebuildWholeGraph,21,15,127,127,393,461
RebuildWholeGraph,21,15,83,83,393,461
RebuildWholeGraph,22,15,62,62,449,473
RebuildWholeGraph,22,15,60,60,410,473
RebuildWholeGraph,22,15,101,101,426,473
RebuildWholeGraph,22,15,72,72,443,473
RebuildWholeGraph,22,15,76,76,410,473
RebuildWholeGraph,22,15,70,70,426,473
RebuildWholeGraph,22,15,74,74,393,473
RebuildWholeGraph,22,15,62,62,426,473
RebuildWholeGraph,22,15,97,97,410,473
RebuildWholeGraph,22,15,83,83,429,473
RebuildWholeGraph,23,11,62,62,395,465
RebuildWholeGraph,23,11,162,162,421,465
RebuildWholeGraph,23,11,269,269,395,465
RebuildWholeGraph,23,11,135,135,405,465
RebuildWholeGraph,23,11,60,60,405,465
RebuildWholeGraph,23,11,172,172,399,465
RebuildWholeGraph,23,11,67,67,418,465
RebuildWholeGraph,23,11,155,155,405,465
RebuildWholeGraph,23,11,239,239,405,465
RebuildWholeGraph,23,11,113,113,393,465
RebuildWholeGraph,24,11,54,54,326,399
RebuildWholeGraph,24,11,50,50,381,399
RebuildWholeGraph,24,11,52,52,298,399
RebuildWholeGraph,24,11,65,65,298,399
RebuildWholeGraph,24,11,47,47,298,399
RebuildWholeGraph,24,11,58,58,326,399
RebuildWholeGraph,24,11,51,51,253,399
RebuildWholeGraph,24,11,49,49,381,399
RebuildWholeGraph,24,11,41,41,381,399
RebuildWholeGraph,24,11,59,59,279,399
RebuildWholeGraph,25,14,74,74,462,504
RebuildWholeGraph,25,14,76,76,457,504
RebuildWholeGraph,25,14,86,86,453,504
RebuildWholeGraph,25,14,89,89,451,504
RebuildWholeGraph,25,14,75,75,451,504
RebuildWholeGraph,25,14,63,63,466,508
RebuildWholeGraph,25,14,85,85,462,504
RebuildWholeGraph,25,14,75,75,445,508
RebuildWholeGraph,25,14,55,55,466,508
RebuildWholeGraph,25,14,54,54,466,508
RebuildWholeGraph,26,15,78,78,425,487
RebuildWholeGraph,26,15,83,83,425,487
RebuildWholeGraph,26,15,110,110,463,487
RebuildWholeGraph,26,15,79,79,410,487
RebuildWholeGraph,26,15,61,61,420,487
RebuildWholeGraph,26,15,66,66,402,487
RebuildWholeGraph,26,15,59,59,425,487
RebuildWholeGraph,26,15,53,53,465,487
RebuildWholeGraph,26,15,169,169,425,487
RebuildWholeGraph,26,15,62,62,408,487
